actor1,actor2,colonial
Jamaica_gov,Vietnam_gov,0
Jamaica_gov,Yemen_gov,0
Japan_gov,Afghanistan_gov,0
Japan_gov,Angola_gov,0
Japan_gov,Antigua and Barbuda_gov,0
Japan_gov,Argentina_gov,0
Japan_gov,Armenia_gov,0
Japan_gov,Australia_gov,0
Japan_gov,Austria_gov,0
Japan_gov,Bangladesh_gov,0
Japan_gov,Belarus_gov,0
Japan_gov,Belgium_gov,0
Japan_gov,Benin_gov,0
Japan_gov,Bolivia_gov,0
Japan_gov,Bosnia and Herzegovina_gov,0
Japan_gov,Brazil_gov,0
Japan_gov,Burkina Faso_gov,0
Japan_gov,Canada_gov,0
Japan_gov,Chile_gov,0
Japan_gov,China_gov,0
Japan_gov,Colombia_gov,0
Japan_gov,Congo_gov,0
Japan_gov,Croatia_gov,0
Japan_gov,Czechia_gov,0
Japan_gov,Democratic Republic of the Congo_gov,0
Japan_gov,Denmark_gov,0
Japan_gov,Ecuador_gov,0
Japan_gov,El Salvador_gov,0
Japan_gov,Ethiopia_gov,0
Japan_gov,Finland_gov,0
Japan_gov,France_gov,0
Japan_gov,Germany_gov,0
Japan_gov,Ghana_gov,0
Japan_gov,Greece_gov,0
Japan_gov,Guatemala_gov,0
Japan_gov,Hungary_gov,0
Japan_gov,India_gov,0
Japan_gov,Indonesia_gov,0
Japan_gov,Iraq_gov,0
Japan_gov,Ireland_gov,0
Japan_gov,Israel_gov,0
Japan_gov,Italy_gov,0
Japan_gov,Jamaica_gov,0
Japan_gov,Jordan_gov,0
Japan_gov,Kenya_gov,0
Japan_gov,Kuwait_gov,0
Japan_gov,Latvia_gov,0
Japan_gov,Libya_gov,0
Japan_gov,Lithuania_gov,0
Japan_gov,Luxembourg_gov,0
Japan_gov,Mexico_gov,0
Japan_gov,Monaco_gov,0
Japan_gov,Montenegro_gov,0
Japan_gov,Myanmar_gov,0
Japan_gov,Namibia_gov,0
Japan_gov,Nepal_gov,0
Japan_gov,Netherlands_gov,0
Japan_gov,New Zealand_gov,0
Japan_gov,Nigeria_gov,0
Japan_gov,North Korea_gov,1
Japan_gov,Norway_gov,0
Japan_gov,Pakistan_gov,0
Japan_gov,Paraguay_gov,0
Japan_gov,Peru_gov,0
Japan_gov,Poland_gov,0
Japan_gov,Portugal_gov,0
Japan_gov,Qatar_gov,0
Japan_gov,Russia_gov,0
Japan_gov,Rwanda_gov,0
Japan_gov,Samoa_gov,0
Japan_gov,Serbia_gov,0
Japan_gov,Sierra Leone_gov,0
Japan_gov,Slovakia_gov,0
Japan_gov,Solomon Islands_gov,0
Japan_gov,South Africa_gov,0
Japan_gov,South Korea_gov,1
Japan_gov,South Sudan_gov,0
Japan_gov,Spain_gov,0
Japan_gov,Sri Lanka_gov,0
Japan_gov,State of Palestine_gov,0
Japan_gov,Suriname_gov,0
Japan_gov,Sweden_gov,0
Japan_gov,Switzerland_gov,0
Japan_gov,Taiwan_gov,1
Japan_gov,Timor-Leste_gov,0
Japan_gov,Togo_gov,0
Japan_gov,Turkey_gov,0
Japan_gov,Uganda_gov,0
Japan_gov,United Kingdom_gov,0
Japan_gov,United States_gov,0
Japan_gov,Vietnam_gov,0
Japan_gov,Yemen_gov,0
Jordan_gov,Afghanistan_gov,0
Jordan_gov,Angola_gov,0
Jordan_gov,Antigua and Barbuda_gov,0
Jordan_gov,Argentina_gov,0
Jordan_gov,Armenia_gov,0
Jordan_gov,Australia_gov,0
Jordan_gov,Austria_gov,0
Jordan_gov,Bangladesh_gov,0
Jordan_gov,Belarus_gov,0
Jordan_gov,Belgium_gov,0
Jordan_gov,Benin_gov,0
Jordan_gov,Bolivia_gov,0
Jordan_gov,Bosnia and Herzegovina_gov,0
Jordan_gov,Brazil_gov,0
Jordan_gov,Burkina Faso_gov,0
Jordan_gov,Canada_gov,0
Jordan_gov,Chile_gov,0
Jordan_gov,China_gov,0
Jordan_gov,Colombia_gov,0
Jordan_gov,Congo_gov,0
Jordan_gov,Croatia_gov,0
Jordan_gov,Czechia_gov,0
Jordan_gov,Democratic Republic of the Congo_gov,0
Jordan_gov,Denmark_gov,0
Jordan_gov,Ecuador_gov,0
Jordan_gov,El Salvador_gov,0
Jordan_gov,Ethiopia_gov,0
Jordan_gov,Finland_gov,0
Jordan_gov,France_gov,0
Jordan_gov,Germany_gov,0
Jordan_gov,Ghana_gov,0
Jordan_gov,Greece_gov,0
Jordan_gov,Guatemala_gov,0
Jordan_gov,Hungary_gov,0
Jordan_gov,India_gov,0
Jordan_gov,Indonesia_gov,0
Jordan_gov,Iraq_gov,0
Jordan_gov,Ireland_gov,0
Jordan_gov,Israel_gov,0
Jordan_gov,Italy_gov,0
Jordan_gov,Jamaica_gov,0
Jordan_gov,Japan_gov,0
Jordan_gov,Kenya_gov,0
Jordan_gov,Kuwait_gov,0
Jordan_gov,Latvia_gov,0
Jordan_gov,Libya_gov,0
Jordan_gov,Lithuania_gov,0
Jordan_gov,Luxembourg_gov,0
Jordan_gov,Mexico_gov,0
Jordan_gov,Monaco_gov,0
Jordan_gov,Montenegro_gov,0
Jordan_gov,Myanmar_gov,0
Jordan_gov,Namibia_gov,0
Jordan_gov,Nepal_gov,0
Jordan_gov,Netherlands_gov,0
Jordan_gov,New Zealand_gov,0
Jordan_gov,Nigeria_gov,0
Jordan_gov,North Korea_gov,0
Jordan_gov,Norway_gov,0
Jordan_gov,Pakistan_gov,0
Jordan_gov,Paraguay_gov,0
Jordan_gov,Peru_gov,0
Jordan_gov,Poland_gov,0
Jordan_gov,Portugal_gov,0
Jordan_gov,Qatar_gov,0
Jordan_gov,Russia_gov,0
Jordan_gov,Rwanda_gov,0
Jordan_gov,Samoa_gov,0
Jordan_gov,Serbia_gov,0
Jordan_gov,Sierra Leone_gov,0
Jordan_gov,Slovakia_gov,0
Jordan_gov,Solomon Islands_gov,0
Jordan_gov,South Africa_gov,0
Jordan_gov,South Korea_gov,0
Jordan_gov,South Sudan_gov,0
Jordan_gov,Spain_gov,0
Jordan_gov,Sri Lanka_gov,0
Jordan_gov,State of Palestine_gov,0
Jordan_gov,Suriname_gov,0
Jordan_gov,Sweden_gov,0
Jordan_gov,Switzerland_gov,0
Jordan_gov,Taiwan_gov,0
Jordan_gov,Timor-Leste_gov,0
Jordan_gov,Togo_gov,0
Jordan_gov,Turkey_gov,0
Jordan_gov,Uganda_gov,0
Jordan_gov,United Kingdom_gov,0
Jordan_gov,United States_gov,0
Jordan_gov,Vietnam_gov,0
Jordan_gov,Yemen_gov,0
Kenya_gov,Afghanistan_gov,0
Kenya_gov,Angola_gov,0
Kenya_gov,Antigua and Barbuda_gov,0
Kenya_gov,Argentina_gov,0
Kenya_gov,Armenia_gov,0
Kenya_gov,Australia_gov,0
Kenya_gov,Austria_gov,0
Kenya_gov,Bangladesh_gov,0
Kenya_gov,Belarus_gov,0
Kenya_gov,Belgium_gov,0
Kenya_gov,Benin_gov,0
Kenya_gov,Bolivia_gov,0
Kenya_gov,Bosnia and Herzegovina_gov,0
Kenya_gov,Brazil_gov,0
Kenya_gov,Burkina Faso_gov,0
Kenya_gov,Canada_gov,0
Kenya_gov,Chile_gov,0
Kenya_gov,China_gov,0
Kenya_gov,Colombia_gov,0
Kenya_gov,Congo_gov,0
Kenya_gov,Croatia_gov,0
Kenya_gov,Czechia_gov,0
Kenya_gov,Democratic Republic of the Congo_gov,0
Kenya_gov,Denmark_gov,0
Kenya_gov,Ecuador_gov,0
Kenya_gov,El Salvador_gov,0
Kenya_gov,Ethiopia_gov,0
Kenya_gov,Finland_gov,0
Kenya_gov,France_gov,0
Kenya_gov,Germany_gov,0
Kenya_gov,Ghana_gov,0
Kenya_gov,Greece_gov,0
Kenya_gov,Guatemala_gov,0
Kenya_gov,Hungary_gov,0
Kenya_gov,India_gov,0
Kenya_gov,Indonesia_gov,0
